t_s,ecg_mv
103.8920,-0.0188
103.8960,-0.0471
103.9000,0.0124
103.9040,0.0450
103.9080,0.0155
103.9120,-0.0259
103.9160,-0.0354
103.9200,-0.0094
103.9240,-0.0265
103.9280,-0.0271
103.9320,-0.0656
103.9360,-0.0631
103.9400,-0.0961
103.9440,-0.0945
103.9480,-0.1336
103.9520,-0.1961
103.9560,-0.1275
103.9600,-0.1218
103.9640,-0.0565
103.9680,0.0462
103.9720,0.2545
103.9760,0.5325
103.9800,0.7502
103.9840,0.9414
103.9880,1.0189
103.9920,0.9073
103.9960,0.6698
104.0000,0.4691
104.0040,0.2359
104.0080,0.0515
104.0120,-0.0722
104.0160,-0.1340
104.0200,-0.1361
104.0240,-0.1304
104.0280,-0.0561
104.0320,0.0077
104.0360,0.0232
104.0400,0.0446
104.0440,0.0377
104.0480,0.0158
104.0520,-0.0080
104.0560,-0.0125
104.0600,-0.0050
104.0640,-0.0334
104.0680,-0.0334
104.0720,-0.0347
104.0760,-0.0504
104.0800,-0.0448
104.0840,0.0098
104.0880,0.0255
104.0920,0.0339
104.0960,0.0346
104.1000,0.0236
104.1040,0.0064
104.1080,0.0212
104.1120,0.0034
104.1160,0.0308
104.1200,0.0459
104.1240,0.0241
104.1280,0.0620
104.1320,0.0893
104.1360,0.0556
104.1400,0.0972
104.1440,0.1026
104.1480,0.1159
104.1520,0.1302
104.1560,0.0905
104.1600,0.1219
104.1640,0.1464
104.1680,0.1357
104.1720,0.1716
104.1760,0.1884
104.1800,0.1941
104.1840,0.1995
104.1880,0.2131
104.1920,0.2328
104.1960,0.2557
104.2000,0.2565
104.2040,0.2872
104.2080,0.2207
104.2120,0.2326
104.2160,0.1927
104.2200,0.1970
104.2240,0.1643
104.2280,0.1801
104.2320,0.1421
104.2360,0.1458
104.2400,0.1119
104.2440,0.0858
104.2480,0.0863
104.2520,0.0623
104.2560,0.0316
104.2600,0.0182
104.2640,-0.0153
104.2680,-0.0337
104.2720,-0.0253
104.2760,-0.0697
104.2800,-0.0568
104.2840,-0.0422
104.2880,-0.0607
104.2920,-0.0704
104.2960,-0.0749
104.3000,-0.0661
104.3040,-0.0584
104.3080,-0.0600
104.3120,-0.0637
104.3160,-0.0557
104.3200,-0.0558
104.3240,-0.0743
104.3280,-0.0373
104.3320,-0.0187
104.3360,-0.0289
104.3400,-0.0277
104.3440,-0.0333
104.3480,-0.0289
104.3520,-0.0353
104.3560,-0.0947
104.3600,-0.0497
104.3640,-0.0251
104.3680,-0.0476
104.3720,-0.0194
104.3760,-0.0357
104.3800,-0.0488
104.3840,-0.0359
104.3880,-0.0299
104.3920,-0.0275
104.3960,-0.0260
104.4000,-0.0472
104.4040,-0.0375
104.4080,0.0029
104.4120,-0.0348
104.4160,-0.0578
104.4200,-0.0386
104.4240,-0.0077
104.4280,-0.0494
104.4320,-0.0758
104.4360,-0.0792
104.4400,-0.0526
104.4440,-0.0518
104.4480,-0.0218
104.4520,-0.0542
104.4560,0.0187
104.4600,0.0370
104.4640,0.0602
104.4680,0.0675
104.4720,0.0871
104.4760,0.0829
104.4800,0.0922
104.4840,0.0773
104.4880,0.0651
104.4920,0.0723
104.4960,0.0185
104.5000,0.0448
104.5040,0.0937
104.5080,0.0349
104.5120,0.0023
104.5160,0.0363
104.5200,0.0074
104.5240,0.0310
104.5280,-0.0041
104.5320,-0.0335
104.5360,-0.0554
104.5400,-0.0451
104.5440,-0.0320
104.5480,-0.0254
104.5520,-0.0268
104.5560,-0.0455
104.5600,-0.0212
104.5640,-0.0303
104.5680,-0.0736
104.5720,-0.1165
104.5760,-0.1240
104.5800,-0.0664
104.5840,-0.0625
104.5880,-0.0131
104.5920,0.1127
104.5960,0.2780
104.6000,0.4691
104.6040,0.7182
104.6080,0.8710
104.6120,0.9043
104.6160,0.8262
104.6200,0.5852
104.6240,0.3293
104.6280,0.1017
104.6320,-0.1118
104.6360,-0.2423
104.6400,-0.3218
104.6440,-0.2851
104.6480,-0.2212
104.6520,-0.1581
104.6560,-0.1257
104.6600,-0.1056
104.6640,-0.0865
104.6680,-0.0823
104.6720,-0.0763
104.6760,-0.0809
104.6800,-0.0572
104.6840,-0.0669
104.6880,-0.0529
104.6920,-0.0797
104.6960,-0.0970
104.7000,-0.1370
104.7040,-0.0802
104.7080,-0.0859
104.7120,-0.1037
104.7160,-0.1632
104.7200,-0.0958
104.7240,-0.1157
104.7280,-0.0864
104.7320,-0.0896
104.7360,-0.1276
104.7400,-0.0968
104.7440,-0.1160
104.7480,-0.0829
104.7520,-0.0371
104.7560,-0.0469
104.7600,-0.0025
104.7640,0.0144
104.7680,0.0361
104.7720,0.0757
104.7760,0.1219
104.7800,0.0922
104.7840,0.1180
104.7880,0.1081
104.7920,0.0753
104.7960,0.1131
104.8000,0.0874
104.8040,0.1277
104.8080,0.1323
104.8120,0.1282
104.8160,0.1170
104.8200,0.1699
104.8240,0.1891
104.8280,0.1655
104.8320,0.1790
104.8360,0.1542
104.8400,0.1746
104.8440,0.1742
104.8480,0.1503
104.8520,0.1082
104.8560,0.0693
104.8600,0.0257
104.8640,0.0496
104.8680,0.0320
104.8720,-0.0336
104.8760,-0.0435
104.8800,-0.0768
104.8840,-0.0706
104.8880,-0.1009
104.8920,-0.1109
104.8960,-0.1133
104.9000,-0.1125
104.9040,-0.1307
104.9080,-0.1083
104.9120,-0.1356
104.9160,-0.1472
104.9200,-0.0743
104.9240,-0.0981
104.9280,-0.1539
104.9320,-0.1807
104.9360,-0.1629
104.9400,-0.1600
104.9440,-0.1676
104.9480,-0.1477
104.9520,-0.1929
104.9560,-0.2130
104.9600,-0.1903
104.9640,-0.1319
104.9680,-0.1510
104.9720,-0.1468
104.9760,-0.1514
104.9800,-0.2067
104.9840,-0.1336
104.9880,-0.1457
104.9920,-0.1332
104.9960,-0.1325
105.0000,-0.0955
105.0040,-0.1118
105.0080,-0.1210
105.0120,-0.1530
105.0160,-0.1372
105.0200,-0.1132
105.0240,-0.1227
105.0280,-0.1460
105.0320,-0.1486
105.0360,-0.1200
105.0400,-0.1436
105.0440,-0.1014
105.0480,-0.1291
105.0520,-0.0943
105.0560,-0.0837
105.0600,-0.0697
105.0640,-0.0632
105.0680,-0.0778
105.0720,-0.0487
105.0760,-0.0614
105.0800,-0.0243
105.0840,0.0007
105.0880,-0.0162
105.0920,-0.0190
105.0960,-0.0505
105.1000,-0.0184
105.1040,-0.0120
105.1080,-0.0114
105.1120,-0.0377
105.1160,-0.0729
105.1200,-0.0918
105.1240,-0.0491
105.1280,-0.0997
105.1320,-0.1067
105.1360,-0.1232
105.1400,-0.0927
105.1440,-0.0707
105.1480,-0.1107
105.1520,-0.1213
105.1560,-0.1397
105.1600,-0.1421
105.1640,-0.1243
105.1680,-0.1093
105.1720,-0.1487
105.1760,-0.1573
105.1800,-0.1722
105.1840,-0.1815
105.1880,-0.2239
105.1920,-0.2161
105.1960,-0.1992
105.2000,-0.1554
105.2040,-0.0556
105.2080,0.1162
105.2120,0.2607
105.2160,0.4836
105.2200,0.7315
105.2240,0.8902
105.2280,0.8437
105.2320,0.6894
105.2360,0.4074
105.2400,0.1748
105.2440,-0.0078
105.2480,-0.1612
105.2520,-0.2763
105.2560,-0.3487
105.2600,-0.3023
105.2640,-0.2523
105.2680,-0.1831
105.2720,-0.1728
105.2760,-0.1477
105.2800,-0.1400
105.2840,-0.1282
105.2880,-0.1458
105.2920,-0.1618
105.2960,-0.1493
105.3000,-0.1367
105.3040,-0.0852
105.3080,-0.1284
105.3120,-0.1376
105.3160,-0.1084
105.3200,-0.1396
105.3240,-0.1025
105.3280,-0.1230
105.3320,-0.1594
105.3360,-0.1598
105.3400,-0.1585
105.3440,-0.0977
105.3480,-0.0969
105.3520,-0.0883
105.3560,-0.0372
105.3600,-0.0474
105.3640,-0.0391
105.3680,-0.0459
105.3720,-0.0717
105.3760,-0.0188
105.3800,-0.0095
105.3840,0.0265
105.3880,0.0082
105.3920,0.0490
105.3960,0.0643
105.4000,0.0894
105.4040,0.1208
105.4080,0.1362
105.4120,0.1239
105.4160,0.1245
105.4200,0.1248
105.4240,0.1509
105.4280,0.1121
105.4320,0.1279
105.4360,0.1140
105.4400,0.1106
105.4440,0.1373
105.4480,0.1025
105.4520,0.0562
105.4560,0.0127
105.4600,0.0233
105.4640,0.0169
105.4680,-0.0485
105.4720,-0.0457
105.4760,-0.1107
105.4800,-0.1098
105.4840,-0.0855
105.4880,-0.1145
105.4920,-0.1066
105.4960,-0.1430
105.5000,-0.1409
105.5040,-0.1320
105.5080,-0.1300
105.5120,-0.0811
105.5160,-0.1433
105.5200,-0.0858
105.5240,-0.0793
105.5280,-0.1375
105.5320,-0.1469
105.5360,-0.1432
105.5400,-0.1248
105.5440,-0.1805
105.5480,-0.1941
105.5520,-0.1924
105.5560,-0.1856
105.5600,-0.1837
105.5640,-0.1588
105.5680,-0.1340
105.5720,-0.1219
105.5760,-0.1110
105.5800,-0.0608
105.5840,-0.0638
105.5880,-0.0559
105.5920,-0.0730
105.5960,-0.0816
105.6000,-0.0736
105.6040,-0.0429
105.6080,-0.0532
105.6120,-0.0132
105.6160,-0.0262
105.6200,-0.0252
105.6240,-0.0109
105.6280,-0.0012
105.6320,0.0194
105.6360,0.0395
105.6400,0.0482
105.6440,0.0913
105.6480,0.1117
105.6520,0.0639
105.6560,0.0809
105.6600,0.1224
105.6640,0.1381
105.6680,0.1793
105.6720,0.1473
105.6760,0.1935
105.6800,0.1737
105.6840,0.2020
105.6880,0.2276
105.6920,0.1771
105.6960,0.1749
105.7000,0.1634
105.7040,0.1557
105.7080,0.1327
105.7120,0.0850
105.7160,0.0443
105.7200,0.0831
105.7240,0.0689
105.7280,0.0896
105.7320,0.0731
105.7360,0.0892
105.7400,0.0477
105.7440,0.0479
105.7480,0.0948
105.7520,0.0345
105.7560,0.0754
105.7600,0.0465
105.7640,0.0602
105.7680,0.0039
105.7720,-0.0209
105.7760,-0.0874
105.7800,-0.0912
105.7840,-0.0742
105.7880,-0.0485
105.7920,0.0157
105.7960,0.0626
105.8000,0.1822
105.8040,0.3950
105.8080,0.6366
105.8120,0.8469
105.8160,1.0343
105.8200,1.0127
105.8240,0.8801
105.8280,0.6367
105.8320,0.3516
105.8360,0.1450
105.8400,-0.0084
105.8440,-0.0896
105.8480,-0.1264
105.8520,-0.1300
105.8560,-0.0647
105.8600,-0.0062
105.8640,0.0364
105.8680,0.0743
105.8720,0.0667
105.8760,0.0451
105.8800,0.0233
105.8840,0.0465
105.8880,0.0916
105.8920,0.0369
105.8960,0.0677
105.9000,0.0609
105.9040,0.0972
105.9080,0.0765
105.9120,0.1071
105.9160,0.0976
105.9200,0.0817
105.9240,0.1482
105.9280,0.1446
105.9320,0.1136
105.9360,0.1416
105.9400,0.1017
105.9440,0.1635
105.9480,0.1329
105.9520,0.1071
105.9560,0.1239
105.9600,0.1223
105.9640,0.1254
105.9680,0.1833
105.9720,0.2442
105.9760,0.2411
105.9800,0.2350
105.9840,0.3233
105.9880,0.3162
105.9920,0.3873
105.9960,0.3484
106.0000,0.4100
106.0040,0.4345
106.0080,0.4698
106.0120,0.4991
106.0160,0.4416
106.0200,0.5273
106.0240,0.5293
106.0280,0.5190
106.0320,0.5110
106.0360,0.5000
106.0400,0.4844
106.0440,0.4912
106.0480,0.4564
106.0520,0.3938
106.0560,0.3953
106.0600,0.3717
106.0640,0.3632
106.0680,0.3710
106.0720,0.3152
106.0760,0.2600
106.0800,0.2332
106.0840,0.2572
106.0880,0.2275
106.0920,0.1589
106.0960,0.1681
106.1000,0.1844
106.1040,0.1585
106.1080,0.1586
106.1120,0.1338
106.1160,0.1582
106.1200,0.1150
106.1240,0.1701
106.1280,0.1834
106.1320,0.1483
106.1360,0.1716
106.1400,0.1567
106.1440,0.1516
106.1480,0.1286
106.1520,0.1283
106.1560,0.1200
106.1600,0.1296
106.1640,0.1271
106.1680,0.1471
106.1720,0.0952
106.1760,0.1072
106.1800,0.0919
106.1840,0.0856
106.1880,0.0689
106.1920,0.0942
106.1960,0.0771
106.2000,0.0893
106.2040,0.0999
106.2080,0.0970
106.2120,0.1375
106.2160,0.0923
106.2200,0.1138
106.2240,0.1152
106.2280,0.0544
106.2320,0.0483
106.2360,0.0288
106.2400,0.0718
106.2440,0.0604
106.2480,0.0687
106.2520,0.0452
106.2560,0.0470
106.2600,0.0363
106.2640,0.1003
106.2680,0.1182
106.2720,0.0999
106.2760,0.0405
106.2800,0.0859
106.2840,0.1260
106.2880,0.1578
106.2920,0.1371
106.2960,0.1764
106.3000,0.2097
106.3040,0.2094
106.3080,0.2035
106.3120,0.2090
106.3160,0.2367
106.3200,0.1945
106.3240,0.1920
106.3280,0.1820
106.3320,0.1734
106.3360,0.1367
106.3400,0.1488
106.3440,0.1343
106.3480,0.1201
106.3520,0.1207
106.3560,0.1054
106.3600,0.1286
106.3640,0.1106
106.3680,0.1729
106.3720,0.1615
106.3760,0.1353
106.3800,0.1563
106.3840,0.1310
106.3880,0.0894
106.3920,0.0974
106.3960,0.0313
106.4000,-0.0151
106.4040,0.0109
106.4080,0.0141
106.4120,0.0507
106.4160,0.1024
106.4200,0.1643
106.4240,0.2914
106.4280,0.4778
106.4320,0.7120
106.4360,0.9144
106.4400,1.0736
106.4440,1.0960
106.4480,0.9888
106.4520,0.7034
106.4560,0.4191
106.4600,0.2208
106.4640,-0.0117
106.4680,-0.1164
106.4720,-0.1824
106.4760,-0.1652
106.4800,-0.1310
106.4840,-0.0538
106.4880,0.0098
106.4920,0.0328
106.4960,0.0607
106.5000,0.1093
106.5040,0.0614
106.5080,0.0478
106.5120,0.0494
106.5160,0.0386
106.5200,0.0668
106.5240,0.0622
106.5280,0.0691
106.5320,0.0892
106.5360,0.0935
106.5400,0.1153
106.5440,0.0930
106.5480,0.1193
106.5520,0.1053
106.5560,0.0964
106.5600,0.1226
106.5640,0.1271
106.5680,0.1555
106.5720,0.1349
106.5760,0.1500
106.5800,0.1579
106.5840,0.1846
106.5880,0.1840
106.5920,0.1890
106.5960,0.2107
106.6000,0.2268
106.6040,0.2613
106.6080,0.2664
106.6120,0.2634
106.6160,0.3374
106.6200,0.3941
106.6240,0.4323
106.6280,0.4311
106.6320,0.4407
106.6360,0.4485
106.6400,0.4601
106.6440,0.4740
106.6480,0.4646
106.6520,0.4746
106.6560,0.4609
106.6600,0.4386
106.6640,0.4955
106.6680,0.5058
106.6720,0.4964
106.6760,0.4491
106.6800,0.4511
106.6840,0.4570
106.6880,0.4259
106.6920,0.3722
106.6960,0.3726
106.7000,0.3277
106.7040,0.3150
106.7080,0.3175
106.7120,0.3140
106.7160,0.2853
106.7200,0.3033
106.7240,0.3183
106.7280,0.3047
106.7320,0.2523
106.7360,0.2459
106.7400,0.2418
106.7440,0.2740
106.7480,0.2698
106.7520,0.2436
106.7560,0.2560
106.7600,0.2686
106.7640,0.2783
106.7680,0.2550
106.7720,0.2123
106.7760,0.2530
106.7800,0.2602
106.7840,0.2746
106.7880,0.2877
106.7920,0.2894
106.7960,0.2746
106.8000,0.2754
106.8040,0.2844
106.8080,0.2279
106.8120,0.2257
106.8160,0.1733
106.8200,0.1945
106.8240,0.2324
106.8280,0.2237
106.8320,0.2075
106.8360,0.1976
106.8400,0.2055
106.8440,0.1932
106.8480,0.1941
106.8520,0.1683
106.8560,0.1488
106.8600,0.1689
106.8640,0.1905
106.8680,0.1649
106.8720,0.1952
106.8760,0.1680
106.8800,0.1906
106.8840,0.2094
106.8880,0.2222
106.8920,0.2225
106.8960,0.1871
106.9000,0.1783
106.9040,0.1997
106.9080,0.2296
106.9120,0.2194
106.9160,0.2146
106.9200,0.2312
106.9240,0.2410
106.9280,0.2124
106.9320,0.2351
106.9360,0.1882
106.9400,0.2532
106.9440,0.2644
106.9480,0.2585
106.9520,0.2870
106.9560,0.2534
106.9600,0.2435
106.9640,0.2483
106.9680,0.2210
106.9720,0.1881
106.9760,0.1778
106.9800,0.1920
106.9840,0.2079
106.9880,0.1794
106.9920,0.1750
106.9960,0.1609
107.0000,0.1433
107.0040,0.1520
107.0080,0.1376
107.0120,0.0924
107.0160,0.1193
107.0200,0.1264
107.0240,0.1139
107.0280,0.0599
107.0320,0.0143
107.0360,-0.0104
107.0400,0.0083
107.0440,-0.0573
107.0480,0.0151
107.0520,0.0108
107.0560,0.1104
107.0600,0.1831
107.0640,0.2887
107.0680,0.5110
107.0720,0.7181
107.0760,0.9220
107.0800,1.0191
107.0840,0.9635
107.0880,0.8008
107.0920,0.5289
107.0960,0.2854
107.1000,0.0433
107.1040,-0.1018
107.1080,-0.1543
107.1120,-0.1840
107.1160,-0.1953
107.1200,-0.1091
107.1240,-0.0030
107.1280,0.0028
107.1320,0.0321
107.1360,0.0534
107.1400,0.0071
107.1440,0.0849
107.1480,0.0926
107.1520,0.0399
107.1560,0.0586
107.1600,0.0479
107.1640,0.0423
107.1680,0.0591
107.1720,0.0617
107.1760,0.0653
107.1800,0.0484
107.1840,0.0911
107.1880,0.0891
107.1920,0.0640
107.1960,0.0560
107.2000,0.0484
107.2040,0.0827
107.2080,0.0338
107.2120,0.0919
107.2160,0.0367
107.2200,0.0285
107.2240,0.0641
107.2280,0.0987
107.2320,0.1095
107.2360,0.1101
107.2400,0.1246
107.2440,0.1563
107.2480,0.1878
107.2520,0.1746
107.2560,0.1540
107.2600,0.2271
107.2640,0.2688
107.2680,0.2392
107.2720,0.2690
107.2760,0.2738
107.2800,0.3032
107.2840,0.2982
107.2880,0.3447
107.2920,0.3308
107.2960,0.3028
107.3000,0.3218
107.3040,0.3117
107.3080,0.2670
107.3120,0.2343
107.3160,0.2386
107.3200,0.2212
107.3240,0.2214
107.3280,0.2040
107.3320,0.1485
107.3360,0.1228
107.3400,0.0541
107.3440,0.0499
107.3480,0.0229
107.3520,0.0137
107.3560,-0.0017
107.3600,-0.0178
107.3640,0.0023
107.3680,-0.0746
107.3720,-0.0886
107.3760,-0.1062
107.3800,-0.0643
107.3840,-0.0557
107.3880,-0.0753
107.3920,-0.0723
107.3960,-0.0666
107.4000,-0.0762
107.4040,-0.0482
107.4080,-0.0626
107.4120,-0.0839
107.4160,-0.0771
107.4200,-0.0378
107.4240,-0.0410
107.4280,-0.0566
107.4320,-0.0853
107.4360,-0.0857
107.4400,-0.0929
107.4440,-0.1090
107.4480,-0.0800
107.4520,-0.0924
107.4560,-0.1545
107.4600,-0.1116
107.4640,-0.1176
107.4680,-0.1314
107.4720,-0.1194
107.4760,-0.1887
107.4800,-0.1461
107.4840,-0.1504
107.4880,-0.1314
107.4920,-0.1449
107.4960,-0.1495
107.5000,-0.1440
107.5040,-0.1599
107.5080,-0.1680
107.5120,-0.1818
107.5160,-0.1966
107.5200,-0.1508
107.5240,-0.1096
107.5280,-0.1357
107.5320,-0.1033
107.5360,-0.1019
107.5400,-0.0896
107.5440,-0.0309
107.5480,-0.0063
107.5520,0.0061
107.5560,-0.0328
107.5600,0.0073
107.5640,0.0357
107.5680,0.0111
107.5720,0.0055
107.5760,0.0348
107.5800,0.0448
107.5840,0.0218
107.5880,-0.0030
107.5920,-0.0196
107.5960,-0.0737
107.6000,-0.0484
107.6040,-0.0432
107.6080,-0.0538
107.6120,-0.0759
107.6160,-0.0940
107.6200,-0.0795
107.6240,-0.0475
107.6280,-0.0400
107.6320,-0.0555
107.6360,-0.0447
107.6400,-0.0259
107.6440,-0.0133
107.6480,-0.0351
107.6520,-0.0954
107.6560,-0.1045
107.6600,-0.0841
107.6640,-0.0293
107.6680,0.0405
107.6720,0.1086
107.6760,0.2027
107.6800,0.3539
107.6840,0.6350
107.6880,0.8139
107.6920,0.9428
107.6960,0.9325
107.7000,0.8177
107.7040,0.5560
107.7080,0.3105
107.7120,0.0453
107.7160,-0.1001
107.7200,-0.1683
107.7240,-0.1974
107.7280,-0.1459
107.7320,-0.1482
107.7360,-0.1116
107.7400,-0.0525
107.7440,-0.0292
107.7480,-0.0328
107.7520,-0.0336
107.7560,-0.0571
107.7600,-0.0473
107.7640,-0.0377
107.7680,-0.0487
107.7720,-0.0162
107.7760,-0.0109
107.7800,0.0165
107.7840,0.0345
107.7880,0.0341
107.7920,0.0007
107.7960,-0.0283
107.8000,-0.0355
107.8040,0.0279
107.8080,-0.0042
107.8120,0.0312
107.8160,0.0352
107.8200,0.0497
107.8240,0.0757
107.8280,0.1080
107.8320,0.1133
107.8360,0.0931
107.8400,0.1153
107.8440,0.1224
107.8480,0.1317
107.8520,0.1317
107.8560,0.1637
107.8600,0.2039
107.8640,0.2365
107.8680,0.2263
107.8720,0.2543
107.8760,0.2603
107.8800,0.3189
107.8840,0.3222
107.8880,0.3580
107.8920,0.2918
107.8960,0.3708
107.9000,0.3370
107.9040,0.3530
107.9080,0.3161
107.9120,0.3221
107.9160,0.3144
107.9200,0.3038
107.9240,0.2716
107.9280,0.2658
107.9320,0.1485
107.9360,0.1655
107.9400,0.1661
107.9440,0.1752
107.9480,0.1228
107.9520,0.0782
107.9560,0.0636
107.9600,0.0894
107.9640,0.0904
107.9680,0.0888
107.9720,0.0365
107.9760,-0.0067
107.9800,-0.0042
107.9840,0.0080
107.9880,-0.0014
107.9920,-0.0252
107.9960,-0.0022
108.0000,-0.0271
108.0040,0.0193
108.0080,0.0338
108.0120,0.0326
108.0160,0.0224
108.0200,0.0407
108.0240,0.0689
108.0280,0.0754
108.0320,0.0355
108.0360,0.0325
108.0400,0.0757
108.0440,0.0642
108.0480,0.0245
108.0520,0.0074
108.0560,0.0060
108.0600,0.0424
108.0640,0.0082
108.0680,0.0333
108.0720,-0.0349
108.0760,-0.0204
108.0800,-0.0055
108.0840,0.0014
108.0880,0.0206
108.0920,0.0056
108.0960,0.0299
108.1000,0.0083
108.1040,-0.0072
108.1080,-0.0020
108.1120,-0.0129
108.1160,-0.0509
108.1200,0.0166
108.1240,0.0155
108.1280,-0.0006
108.1320,0.0584
108.1360,0.0396
108.1400,0.0679
108.1440,0.0848
108.1480,0.0884
108.1520,0.0619
108.1560,0.0684
108.1600,0.0941
108.1640,0.1012
108.1680,0.0735
108.1720,0.0467
108.1760,0.0080
108.1800,0.0017
108.1840,-0.0356
108.1880,-0.0576
108.1920,-0.0978
108.1960,-0.0792
108.2000,-0.0998
108.2040,-0.0884
108.2080,-0.1668
108.2120,-0.1092
108.2160,-0.1002
108.2200,-0.1059
108.2240,-0.0343
108.2280,-0.0306
108.2320,-0.0324
108.2360,-0.0745
108.2400,-0.0635
108.2440,-0.0819
108.2480,-0.1516
108.2520,-0.1258
108.2560,-0.1093
108.2600,-0.0767
108.2640,-0.0042
108.2680,0.0694
108.2720,0.2587
108.2760,0.4918
108.2800,0.7516
108.2840,0.9670
108.2880,0.9626
108.2920,0.8404
108.2960,0.6446
108.3000,0.3784
108.3040,0.1494
108.3080,-0.0318
108.3120,-0.1971
108.3160,-0.2977
108.3200,-0.2724
108.3240,-0.2295
108.3280,-0.1818
108.3320,-0.1742
108.3360,-0.1288
108.3400,-0.0559
108.3440,-0.0427
108.3480,-0.0615
108.3520,-0.0664
108.3560,-0.0599
108.3600,-0.0675
108.3640,-0.0717
108.3680,-0.0224
108.3720,-0.0491
108.3760,-0.0733
108.3800,-0.0912
108.3840,-0.0642
108.3880,-0.0582
108.3920,-0.0897
108.3960,-0.0548
108.4000,-0.0421
108.4040,-0.0206
108.4080,-0.0353
108.4120,-0.0182
108.4160,0.0052
108.4200,0.0211
108.4240,-0.0311
108.4280,0.0053
108.4320,-0.0405
108.4360,-0.0452
108.4400,0.0089
108.4440,0.0446
108.4480,0.0823
108.4520,0.0494
108.4560,0.0375
108.4600,0.0643
108.4640,0.1081
108.4680,0.1152
108.4720,0.1355
108.4760,0.1661
108.4800,0.1567
108.4840,0.1878
108.4880,0.1916
108.4920,0.2151
108.4960,0.1908
108.5000,0.2386
108.5040,0.2492
108.5080,0.2258
108.5120,0.1742
108.5160,0.1699
108.5200,0.1714
108.5240,0.1423
108.5280,0.0755
108.5320,0.0404
108.5360,0.0153
108.5400,0.0382
108.5440,0.0028
108.5480,-0.0487
108.5520,-0.0540
108.5560,-0.1170
108.5600,-0.0770
108.5640,-0.0975
108.5680,-0.1138
108.5720,-0.0919
108.5760,-0.0761
108.5800,-0.0603
108.5840,-0.0446
108.5880,-0.0932
108.5920,-0.0946
108.5960,-0.0901
108.6000,-0.1257
108.6040,-0.1515
108.6080,-0.1615
108.6120,-0.1184
108.6160,-0.1449
108.6200,-0.1094
108.6240,-0.1563
108.6280,-0.1218
108.6320,-0.1617
108.6360,-0.1041
108.6400,-0.0972
108.6440,-0.0706
108.6480,-0.0852
108.6520,-0.1233
108.6560,-0.1171
108.6600,-0.0596
108.6640,-0.0847
108.6680,-0.1028
108.6720,-0.0879
108.6760,-0.1104
108.6800,-0.1216
108.6840,-0.1144
108.6880,-0.1179
108.6920,-0.1368
108.6960,-0.1348
108.7000,-0.0887
108.7040,-0.0574
108.7080,-0.0861
108.7120,-0.0748
108.7160,-0.0776
108.7200,-0.0140
108.7240,0.0157
108.7280,0.0378
108.7320,0.0235
108.7360,0.0348
108.7400,0.0335
108.7440,0.0534
108.7480,0.0480
108.7520,0.0303
108.7560,-0.0065
108.7600,0.0444
108.7640,0.0343
108.7680,0.0029
108.7720,-0.0631
108.7760,-0.0641
108.7800,-0.0555
108.7840,-0.0522
108.7880,-0.1089
108.7920,-0.1266
108.7960,-0.1295
108.8000,-0.1082
108.8040,-0.0765
108.8080,-0.0478
108.8120,-0.1090
108.8160,-0.1087
108.8200,-0.1301
108.8240,-0.0943
108.8280,-0.0336
108.8320,-0.0844
108.8360,-0.1226
108.8400,-0.1509
108.8440,-0.1655
108.8480,-0.1418
108.8520,-0.1335
108.8560,-0.1029
108.8600,-0.0000
108.8640,0.1196
108.8680,0.2871
108.8720,0.5786
108.8760,0.7624
108.8800,0.8752
108.8840,0.8868
108.8880,0.7363
108.8920,0.5137
108.8960,0.2502
108.9000,0.0052
108.9040,-0.1283
108.9080,-0.2219
108.9120,-0.2751
108.9160,-0.2636
108.9200,-0.1685
108.9240,-0.0970
108.9280,-0.0368
108.9320,-0.0173
108.9360,0.0038
108.9400,0.0135
108.9440,-0.0121
108.9480,-0.0004
108.9520,-0.0609
108.9560,-0.0383
108.9600,-0.0569
108.9640,-0.0120
108.9680,0.0006
108.9720,-0.0183
108.9760,-0.0196
108.9800,-0.0061
108.9840,0.0246
108.9880,0.0487
108.9920,0.0415
108.9960,0.0005
109.0000,-0.0155
109.0040,-0.0035
109.0080,-0.0199
109.0120,-0.0162
109.0160,-0.0477
109.0200,-0.0328
109.0240,-0.0522
109.0280,-0.0301
109.0320,-0.0387
109.0360,-0.0348
109.0400,0.0063
109.0440,0.0228
109.0480,0.0179
109.0520,0.0735
109.0560,0.0492
109.0600,0.1035
109.0640,0.1358
109.0680,0.1563
109.0720,0.1568
109.0760,0.1501
109.0800,0.1947
109.0840,0.2153
109.0880,0.2263
109.0920,0.2287
109.0960,0.2062
109.1000,0.2344
109.1040,0.2125
109.1080,0.2155
109.1120,0.1919
109.1160,0.1129
109.1200,0.1454
109.1240,0.1265
109.1280,0.1113
109.1320,0.1065
109.1360,0.0462
109.1400,0.0753
109.1440,0.0657
109.1480,0.0471
109.1520,0.0382
109.1560,0.0257
109.1600,0.0374
109.1640,0.0181
109.1680,-0.0030
109.1720,-0.0363
109.1760,-0.0135
109.1800,-0.0697
109.1840,-0.0047
109.1880,-0.0397
109.1920,-0.0593
109.1960,-0.0345
109.2000,-0.0870
109.2040,-0.0940
109.2080,-0.0849
109.2120,-0.0881
109.2160,-0.1125
109.2200,-0.0751
109.2240,-0.0214
109.2280,-0.0449
109.2320,-0.0851
109.2360,-0.0993
109.2400,-0.0371
109.2440,-0.0265
109.2480,-0.0382
