t_s,ecg_mv
18.1920,0.1306
18.1960,0.1229
18.2000,0.1014
18.2040,0.0380
18.2080,0.0569
18.2120,0.0238
18.2160,0.0749
18.2200,0.1397
18.2240,0.2429
18.2280,0.3606
18.2320,0.5379
18.2360,0.7505
18.2400,0.9839
18.2440,1.1555
18.2480,1.0874
18.2520,0.9230
18.2560,0.6654
18.2600,0.4264
18.2640,0.2419
18.2680,0.0620
18.2720,-0.0401
18.2760,-0.0677
18.2800,-0.0392
18.2840,0.0036
18.2880,0.0774
18.2920,0.0877
18.2960,0.1006
18.3000,0.1381
18.3040,0.1497
18.3080,0.1485
18.3120,0.1336
18.3160,0.1489
18.3200,0.1410
18.3240,0.1429
18.3280,0.1676
18.3320,0.1853
18.3360,0.1340
18.3400,0.1255
18.3440,0.1782
18.3480,0.1557
18.3520,0.1452
18.3560,0.1271
18.3600,0.1402
18.3640,0.1529
18.3680,0.1777
18.3720,0.1107
18.3760,0.1614
18.3800,0.1655
18.3840,0.1802
18.3880,0.1447
18.3920,0.1356
18.3960,0.1418
18.4000,0.1714
18.4040,0.1917
18.4080,0.1906
18.4120,0.1784
18.4160,0.1941
18.4200,0.2228
18.4240,0.1985
18.4280,0.2123
18.4320,0.2387
18.4360,0.2106
18.4400,0.2606
18.4440,0.2742
18.4480,0.2846
18.4520,0.3047
18.4560,0.3039
18.4600,0.3164
18.4640,0.3627
18.4680,0.3306
18.4720,0.3550
18.4760,0.3478
18.4800,0.3909
18.4840,0.4500
18.4880,0.4319
18.4920,0.4289
18.4960,0.4042
18.5000,0.4306
18.5040,0.4601
18.5080,0.4623
18.5120,0.4522
18.5160,0.4564
18.5200,0.4302
18.5240,0.4097
18.5280,0.4102
18.5320,0.3955
18.5360,0.3600
18.5400,0.3887
18.5440,0.3800
18.5480,0.3365
18.5520,0.3032
18.5560,0.2938
18.5600,0.2958
18.5640,0.2957
18.5680,0.2525
18.5720,0.2428
18.5760,0.2472
18.5800,0.2259
18.5840,0.2170
18.5880,0.2059
18.5920,0.1785
18.5960,0.1869
18.6000,0.1707
18.6040,0.1747
18.6080,0.1692
18.6120,0.1490
18.6160,0.1635
18.6200,0.1543
18.6240,0.1745
18.6280,0.1521
18.6320,0.1319
18.6360,0.1520
18.6400,0.1452
18.6440,0.1584
18.6480,0.1720
18.6520,0.1336
18.6560,0.1205
18.6600,0.1451
18.6640,0.1360
18.6680,0.1499
18.6720,0.1317
18.6760,0.1464
18.6800,0.1522
18.6840,0.1737
18.6880,0.1323
18.6920,0.1610
18.6960,0.1294
18.7000,0.1687
18.7040,0.1669
18.7080,0.1516
18.7120,0.1582
18.7160,0.1445
18.7200,0.1689
18.7240,0.1513
18.7280,0.1361
18.7320,0.1430
18.7360,0.1442
18.7400,0.1519
18.7440,0.1636
18.7480,0.1464
18.7520,0.1344
18.7560,0.1351
18.7600,0.1862
18.7640,0.1501
18.7680,0.1394
18.7720,0.1578
18.7760,0.1350
18.7800,0.1660
18.7840,0.1551
18.7880,0.1395
18.7920,0.1378
18.7960,0.1098
18.8000,0.1349
18.8040,0.1503
18.8080,0.1242
18.8120,0.1366
18.8160,0.1495
18.8200,0.1313
18.8240,0.1553
18.8280,0.1713
18.8320,0.1560
18.8360,0.1443
18.8400,0.1274
18.8440,0.1410
18.8480,0.1213
18.8520,0.1439
18.8560,0.1010
18.8600,0.1204
18.8640,0.1274
18.8680,0.1525
18.8720,0.1379
18.8760,0.1114
18.8800,0.1310
18.8840,0.1535
18.8880,0.1457
18.8920,0.1295
18.8960,0.1355
18.9000,0.1302
18.9040,0.1374
18.9080,0.1220
18.9120,0.1239
18.9160,0.1354
18.9200,0.1495
18.9240,0.1551
18.9280,0.1478
18.9320,0.1175
18.9360,0.1015
18.9400,0.1469
18.9440,0.1265
18.9480,0.1395
18.9520,0.1293
18.9560,0.1480
18.9600,0.1342
18.9640,0.1822
18.9680,0.1572
18.9720,0.1247
18.9760,0.1303
18.9800,0.1643
18.9840,0.1844
18.9880,0.2120
18.9920,0.1943
18.9960,0.2176
19.0000,0.2131
19.0040,0.2584
19.0080,0.2624
19.0120,0.2437
19.0160,0.2324
19.0200,0.2360
19.0240,0.2496
19.0280,0.2251
19.0320,0.1935
19.0360,0.1835
19.0400,0.1610
19.0440,0.1841
19.0480,0.1639
19.0520,0.1469
19.0560,0.1153
19.0600,0.1312
19.0640,0.1516
19.0680,0.1372
19.0720,0.1252
19.0760,0.1008
19.0800,0.1179
19.0840,0.1477
19.0880,0.1374
19.0920,0.1397
19.0960,0.1074
19.1000,0.1196
19.1040,0.1096
19.1080,0.1128
19.1120,0.1258
19.1160,0.0966
19.1200,0.0996
19.1240,0.0898
19.1280,0.0607
19.1320,0.0015
19.1360,0.0177
19.1400,0.0690
19.1440,0.0901
19.1480,0.2060
19.1520,0.3260
19.1560,0.5041
19.1600,0.7678
19.1640,1.0093
19.1680,1.0812
19.1720,1.0471
19.1760,0.8624
19.1800,0.6565
19.1840,0.3975
19.1880,0.1831
19.1920,0.0240
19.1960,-0.0621
19.2000,-0.1010
19.2040,-0.0490
19.2080,-0.0255
19.2120,0.0157
19.2160,0.0463
19.2200,0.1032
19.2240,0.0975
19.2280,0.0922
19.2320,0.1116
19.2360,0.0732
19.2400,0.0932
19.2440,0.1366
19.2480,0.0817
19.2520,0.0812
19.2560,0.0880
19.2600,0.0862
19.2640,0.1190
19.2680,0.0764
19.2720,0.0977
19.2760,0.0839
19.2800,0.1200
19.2840,0.1058
19.2880,0.1232
19.2920,0.1111
19.2960,0.1009
19.3000,0.0960
19.3040,0.1296
19.3080,0.1242
19.3120,0.0961
19.3160,0.1005
19.3200,0.1098
19.3240,0.1121
19.3280,0.1288
19.3320,0.1225
19.3360,0.1196
19.3400,0.1176
19.3440,0.1636
19.3480,0.1824
19.3520,0.1775
19.3560,0.1814
19.3600,0.2079
19.3640,0.2251
19.3680,0.2193
19.3720,0.2328
19.3760,0.2581
19.3800,0.2533
19.3840,0.3268
19.3880,0.3439
19.3920,0.3045
19.3960,0.3272
19.4000,0.3519
19.4040,0.3733
19.4080,0.3700
19.4120,0.3902
19.4160,0.3746
19.4200,0.3803
19.4240,0.3793
19.4280,0.3749
19.4320,0.3505
19.4360,0.3047
19.4400,0.3210
19.4440,0.3252
19.4480,0.3153
19.4520,0.2715
19.4560,0.2462
19.4600,0.2456
19.4640,0.2211
19.4680,0.2136
19.4720,0.1809
19.4760,0.1360
19.4800,0.1780
19.4840,0.1792
19.4880,0.1278
19.4920,0.1162
19.4960,0.0961
19.5000,0.1120
19.5040,0.1297
19.5080,0.0873
19.5120,0.0338
19.5160,0.0737
19.5200,0.0975
19.5240,0.0504
19.5280,0.0575
19.5320,0.0537
19.5360,0.0653
19.5400,0.0406
19.5440,0.0793
19.5480,0.0434
19.5520,0.0573
19.5560,0.0523
19.5600,0.0485
19.5640,0.0371
19.5680,0.0471
19.5720,0.0621
19.5760,0.0248
19.5800,0.0349
19.5840,0.0471
19.5880,0.0739
19.5920,0.0458
19.5960,0.0556
19.6000,0.0479
19.6040,0.0506
19.6080,0.0219
19.6120,0.0514
19.6160,0.0471
19.6200,0.0286
19.6240,0.0375
19.6280,0.0321
19.6320,0.0528
19.6360,0.0550
19.6400,0.0084
19.6440,0.0388
19.6480,0.0261
19.6520,0.0296
19.6560,0.0233
19.6600,0.0360
19.6640,0.0329
19.6680,0.0239
19.6720,0.0158
19.6760,0.0539
19.6800,0.0191
19.6840,0.0429
19.6880,0.0625
19.6920,0.0335
19.6960,0.0304
19.7000,0.0190
19.7040,0.0593
19.7080,0.0381
19.7120,0.0233
19.7160,0.0340
19.7200,0.0172
19.7240,0.0299
19.7280,0.0383
19.7320,0.0128
19.7360,0.0424
19.7400,0.0267
19.7440,0.0200
19.7480,0.0237
19.7520,0.0024
19.7560,0.0182
19.7600,0.0292
19.7640,0.0578
19.7680,0.0140
19.7720,0.0118
19.7760,-0.0004
19.7800,0.0378
19.7840,0.0129
19.7880,0.0116
19.7920,0.0119
19.7960,0.0326
19.8000,0.0327
19.8040,0.0532
19.8080,0.0456
19.8120,0.0265
19.8160,0.0402
19.8200,0.0309
19.8240,0.0518
19.8280,0.0828
19.8320,0.0600
19.8360,0.0748
19.8400,0.0874
19.8440,0.1328
19.8480,0.1081
19.8520,0.1424
19.8560,0.1177
19.8600,0.1164
19.8640,0.1243
19.8680,0.0925
19.8720,0.0747
19.8760,0.0444
19.8800,0.0536
19.8840,0.0437
19.8880,0.0240
19.8920,0.0377
19.8960,-0.0144
19.9000,0.0164
19.9040,0.0028
19.9080,0.0196
19.9120,-0.0234
19.9160,-0.0228
19.9200,-0.0116
19.9240,0.0210
19.9280,0.0008
19.9320,-0.0162
19.9360,-0.0169
19.9400,-0.0026
19.9440,0.0075
19.9480,-0.0120
19.9520,-0.0424
19.9560,-0.0401
19.9600,-0.0550
19.9640,-0.0813
19.9680,-0.1417
19.9720,-0.1111
19.9760,-0.0946
19.9800,-0.0537
19.9840,0.0385
19.9880,0.1712
19.9920,0.3538
19.9960,0.5819
20.0000,0.8085
20.0040,0.9497
20.0080,0.9642
20.0120,0.7783
20.0160,0.5528
20.0200,0.3040
20.0240,0.0684
20.0280,-0.0816
20.0320,-0.2106
20.0360,-0.2403
20.0400,-0.2213
20.0440,-0.1887
20.0480,-0.1230
20.0520,-0.0762
20.0560,-0.0737
20.0600,-0.0574
20.0640,-0.0242
20.0680,-0.0415
20.0720,-0.0612
20.0760,-0.0600
20.0800,-0.0266
20.0840,-0.0192
20.0880,-0.0424
20.0920,-0.0712
20.0960,-0.0298
20.1000,-0.0423
20.1040,-0.0078
20.1080,-0.0268
20.1120,-0.0246
20.1160,-0.0544
20.1200,-0.0483
20.1240,-0.0314
20.1280,-0.0364
20.1320,-0.0301
20.1360,-0.0408
20.1400,0.0106
20.1440,-0.0264
20.1480,-0.0351
20.1520,-0.0253
20.1560,-0.0456
20.1600,-0.0231
20.1640,-0.0086
20.1680,-0.0096
20.1720,0.0050
20.1760,0.0051
20.1800,0.0077
20.1840,0.0410
20.1880,0.0599
20.1920,0.0407
20.1960,0.0432
20.2000,0.0992
20.2040,0.0940
20.2080,0.0902
20.2120,0.1172
20.2160,0.1077
20.2200,0.1529
20.2240,0.2043
20.2280,0.2185
20.2320,0.2003
20.2360,0.2014
20.2400,0.2234
20.2440,0.2558
20.2480,0.2622
20.2520,0.2045
20.2560,0.2209
20.2600,0.2281
20.2640,0.2251
20.2680,0.1856
20.2720,0.1825
20.2760,0.1782
20.2800,0.1681
20.2840,0.1409
20.2880,0.1482
20.2920,0.1120
20.2960,0.0907
20.3000,0.0890
20.3040,0.0710
20.3080,0.0381
20.3120,0.0095
20.3160,0.0098
20.3200,-0.0165
20.3240,-0.0229
20.3280,-0.0240
20.3320,-0.0600
20.3360,-0.0364
20.3400,-0.0499
20.3440,-0.0537
20.3480,-0.0580
20.3520,-0.0775
20.3560,-0.0837
20.3600,-0.0893
20.3640,-0.0481
20.3680,-0.0589
20.3720,-0.0897
20.3760,-0.1051
20.3800,-0.0649
20.3840,-0.0857
20.3880,-0.0819
20.3920,-0.0918
20.3960,-0.1011
20.4000,-0.0608
20.4040,-0.0641
20.4080,-0.0580
20.4120,-0.0847
20.4160,-0.1028
20.4200,-0.1186
20.4240,-0.0951
20.4280,-0.0750
20.4320,-0.1181
20.4360,-0.1090
20.4400,-0.0906
20.4440,-0.0838
20.4480,-0.0807
20.4520,-0.1275
20.4560,-0.1046
20.4600,-0.1020
20.4640,-0.0714
20.4680,-0.1041
20.4720,-0.1062
20.4760,-0.1094
20.4800,-0.1128
20.4840,-0.0673
20.4880,-0.0924
20.4920,-0.1036
20.4960,-0.0923
20.5000,-0.0997
20.5040,-0.0735
20.5080,-0.0926
20.5120,-0.1169
20.5160,-0.0870
20.5200,-0.1093
20.5240,-0.0834
20.5280,-0.1104
20.5320,-0.0984
20.5360,-0.1030
20.5400,-0.0948
20.5440,-0.0910
20.5480,-0.0779
20.5520,-0.0992
20.5560,-0.1388
20.5600,-0.1004
20.5640,-0.1058
20.5680,-0.0960
20.5720,-0.0844
20.5760,-0.1201
20.5800,-0.1212
20.5840,-0.1002
20.5880,-0.0864
20.5920,-0.1090
20.5960,-0.1232
20.6000,-0.1024
20.6040,-0.0975
20.6080,-0.1252
20.6120,-0.1419
20.6160,-0.0845
20.6200,-0.0874
20.6240,-0.0967
20.6280,-0.0799
20.6320,-0.1045
20.6360,-0.0975
20.6400,-0.0442
20.6440,-0.0450
20.6480,-0.0058
20.6520,-0.0136
20.6560,-0.0394
20.6600,-0.0129
20.6640,0.0177
20.6680,0.0260
20.6720,-0.0343
20.6760,-0.0203
20.6800,-0.0093
20.6840,-0.0122
20.6880,-0.0025
20.6920,-0.0469
20.6960,-0.0765
20.7000,-0.0922
20.7040,-0.0872
20.7080,-0.0771
20.7120,-0.1113
20.7160,-0.1108
20.7200,-0.1208
20.7240,-0.1339
20.7280,-0.1151
20.7320,-0.1246
20.7360,-0.1225
20.7400,-0.1389
20.7440,-0.1033
20.7480,-0.1073
20.7520,-0.1420
20.7560,-0.1548
20.7600,-0.1324
20.7640,-0.1042
20.7680,-0.0922
20.7720,-0.1555
20.7760,-0.1859
20.7800,-0.2045
20.7840,-0.2026
20.7880,-0.2393
20.7920,-0.1894
20.7960,-0.1764
20.8000,-0.0509
20.8040,0.0621
20.8080,0.2750
20.8120,0.4563
20.8160,0.6940
20.8200,0.8641
20.8240,0.8402
20.8280,0.7138
20.8320,0.4654
20.8360,0.1597
20.8400,-0.0336
20.8440,-0.1828
20.8480,-0.3115
20.8520,-0.3340
20.8560,-0.3278
20.8600,-0.2740
20.8640,-0.2165
20.8680,-0.1720
20.8720,-0.1696
20.8760,-0.1611
20.8800,-0.1667
20.8840,-0.1183
20.8880,-0.1329
20.8920,-0.1155
20.8960,-0.1188
20.9000,-0.1588
20.9040,-0.1270
20.9080,-0.1476
20.9120,-0.1188
20.9160,-0.1603
20.9200,-0.1358
20.9240,-0.1324
20.9280,-0.1428
20.9320,-0.1634
20.9360,-0.1394
20.9400,-0.1166
20.9440,-0.1142
20.9480,-0.1211
20.9520,-0.0923
20.9560,-0.1289
20.9600,-0.1412
20.9640,-0.1067
20.9680,-0.1355
20.9720,-0.1450
20.9760,-0.0999
20.9800,-0.1024
20.9840,-0.0794
20.9880,-0.0861
20.9920,-0.1021
20.9960,-0.0819
21.0000,-0.0482
21.0040,-0.0495
21.0080,-0.0184
21.0120,-0.0164
21.0160,-0.0341
21.0200,-0.0044
21.0240,0.0309
21.0280,0.0521
21.0320,0.0559
21.0360,0.0882
21.0400,0.0813
21.0440,0.0976
21.0480,0.1372
21.0520,0.1167
21.0560,0.1591
21.0600,0.1591
21.0640,0.1823
21.0680,0.1466
21.0720,0.1589
21.0760,0.1382
21.0800,0.1565
21.0840,0.1616
21.0880,0.0968
21.0920,0.0921
21.0960,0.1121
21.1000,0.0766
21.1040,0.0819
21.1080,0.0338
21.1120,0.0307
21.1160,-0.0009
21.1200,-0.0041
21.1240,-0.0170
21.1280,-0.0546
21.1320,-0.0621
21.1360,-0.0708
21.1400,-0.0884
21.1440,-0.0710
21.1480,-0.1060
21.1520,-0.1417
21.1560,-0.1103
21.1600,-0.1168
21.1640,-0.0918
21.1680,-0.1171
21.1720,-0.1401
21.1760,-0.1407
21.1800,-0.1146
21.1840,-0.1424
21.1880,-0.1283
21.1920,-0.1361
21.1960,-0.1476
21.2000,-0.1677
21.2040,-0.1161
21.2080,-0.1533
21.2120,-0.1612
21.2160,-0.1752
21.2200,-0.1336
21.2240,-0.1239
21.2280,-0.1333
21.2320,-0.1405
21.2360,-0.1310
21.2400,-0.1454
21.2440,-0.1303
21.2480,-0.1436
21.2520,-0.1492
21.2560,-0.1635
21.2600,-0.1658
21.2640,-0.1736
21.2680,-0.1295
21.2720,-0.1253
21.2760,-0.1556
21.2800,-0.1723
21.2840,-0.1322
21.2880,-0.1383
21.2920,-0.1458
21.2960,-0.1796
21.3000,-0.1262
21.3040,-0.1520
21.3080,-0.1483
21.3120,-0.1583
21.3160,-0.1804
21.3200,-0.1469
21.3240,-0.1346
21.3280,-0.1290
21.3320,-0.1466
21.3360,-0.1277
21.3400,-0.1191
21.3440,-0.1287
21.3480,-0.1306
21.3520,-0.1414
21.3560,-0.1481
21.3600,-0.1825
21.3640,-0.1356
21.3680,-0.1310
21.3720,-0.1121
21.3760,-0.1598
21.3800,-0.1328
21.3840,-0.1311
21.3880,-0.1107
21.3920,-0.1068
21.3960,-0.1605
21.4000,-0.1422
21.4040,-0.1445
21.4080,-0.1153
21.4120,-0.1522
21.4160,-0.1568
21.4200,-0.1166
21.4240,-0.1284
21.4280,-0.1417
21.4320,-0.1425
21.4360,-0.1394
21.4400,-0.1192
21.4440,-0.0946
21.4480,-0.0907
21.4520,-0.1220
21.4560,-0.0928
21.4600,-0.0883
21.4640,-0.0536
21.4680,-0.0717
21.4720,-0.0602
21.4760,-0.0431
21.4800,-0.0061
21.4840,0.0059
21.4880,-0.0008
21.4920,-0.0183
21.4960,-0.0582
21.5000,-0.0176
21.5040,-0.0391
21.5080,-0.0432
21.5120,-0.0671
21.5160,-0.0803
21.5200,-0.0840
21.5240,-0.0984
21.5280,-0.0547
21.5320,-0.1245
21.5360,-0.1019
21.5400,-0.1373
21.5440,-0.0926
21.5480,-0.0960
21.5520,-0.1249
21.5560,-0.1333
21.5600,-0.1190
21.5640,-0.1035
21.5680,-0.1307
21.5720,-0.1170
21.5760,-0.1432
21.5800,-0.1221
21.5840,-0.1052
21.5880,-0.1337
21.5920,-0.1212
21.5960,-0.1392
21.6000,-0.1571
21.6040,-0.1588
21.6080,-0.1816
21.6120,-0.2052
21.6160,-0.2183
21.6200,-0.1975
21.6240,-0.1296
21.6280,-0.0824
21.6320,0.0311
21.6360,0.2324
21.6400,0.4735
21.6440,0.7153
21.6480,0.8574
21.6520,0.8578
21.6560,0.7026
21.6600,0.4916
21.6640,0.2045
21.6680,0.0156
21.6720,-0.1832
21.6760,-0.2648
21.6800,-0.3223
21.6840,-0.2940
21.6880,-0.2431
21.6920,-0.2101
21.6960,-0.1691
21.7000,-0.1323
21.7040,-0.1373
21.7080,-0.1119
21.7120,-0.1307
21.7160,-0.1357
21.7200,-0.1315
21.7240,-0.1267
21.7280,-0.1093
21.7320,-0.1136
21.7360,-0.1005
21.7400,-0.1139
21.7440,-0.1042
21.7480,-0.1247
21.7520,-0.1254
21.7560,-0.1119
21.7600,-0.1109
21.7640,-0.0759
21.7680,-0.0989
21.7720,-0.0952
21.7760,-0.1385
21.7800,-0.0924
21.7840,-0.0986
21.7880,-0.0947
21.7920,-0.1233
21.7960,-0.0892
21.8000,-0.0985
21.8040,-0.1022
21.8080,-0.0739
21.8120,-0.0644
21.8160,-0.0796
21.8200,-0.0593
21.8240,-0.0501
21.8280,-0.0504
21.8320,-0.0544
21.8360,-0.0177
21.8400,-0.0054
21.8440,0.0198
21.8480,0.0221
21.8520,0.0124
21.8560,0.0446
21.8600,0.0257
21.8640,0.0785
21.8680,0.0981
21.8720,0.1157
21.8760,0.1230
21.8800,0.1447
21.8840,0.1777
21.8880,0.1879
21.8920,0.1619
21.8960,0.1941
21.9000,0.1921
21.9040,0.2176
21.9080,0.2131
21.9120,0.2008
21.9160,0.1674
21.9200,0.1773
21.9240,0.1790
21.9280,0.1805
21.9320,0.1932
21.9360,0.1500
21.9400,0.1294
21.9440,0.1245
21.9480,0.1090
21.9520,0.0914
21.9560,0.0564
21.9600,0.0783
21.9640,0.0492
21.9680,0.0309
21.9720,0.0086
21.9760,0.0200
21.9800,-0.0197
21.9840,-0.0279
21.9880,-0.0090
21.9920,-0.0486
21.9960,-0.0517
22.0000,-0.0341
22.0040,-0.0591
22.0080,-0.0617
22.0120,-0.0587
22.0160,-0.0838
22.0200,-0.0869
22.0240,-0.0667
22.0280,-0.0688
22.0320,-0.0841
22.0360,-0.0902
22.0400,-0.0761
22.0440,-0.0892
22.0480,-0.0564
22.0520,-0.0743
22.0560,-0.0909
22.0600,-0.0726
22.0640,-0.0638
22.0680,-0.0813
22.0720,-0.0728
22.0760,-0.0893
22.0800,-0.0837
22.0840,-0.0496
22.0880,-0.0568
22.0920,-0.0701
22.0960,-0.0868
22.1000,-0.0641
22.1040,-0.0615
22.1080,-0.0542
22.1120,-0.0744
22.1160,-0.0740
22.1200,-0.0426
22.1240,-0.0480
22.1280,-0.0615
22.1320,-0.0917
22.1360,-0.0666
22.1400,-0.0686
22.1440,-0.0620
22.1480,-0.0590
22.1520,-0.0873
22.1560,-0.0629
22.1600,-0.0686
22.1640,-0.0405
22.1680,-0.0342
22.1720,-0.0610
22.1760,-0.0549
22.1800,-0.0519
22.1840,-0.0627
22.1880,-0.0506
22.1920,-0.0673
22.1960,-0.0617
22.2000,-0.0639
22.2040,-0.0244
22.2080,-0.0273
22.2120,-0.0470
22.2160,-0.0683
22.2200,-0.0410
22.2240,-0.0180
22.2280,-0.0441
22.2320,-0.0482
22.2360,-0.0549
22.2400,-0.0351
22.2440,-0.0148
22.2480,-0.0304
22.2520,-0.0455
22.2560,-0.0511
22.2600,-0.0469
22.2640,-0.0497
22.2680,-0.0265
22.2720,-0.0550
22.2760,-0.0366
22.2800,-0.0412
22.2840,-0.0224
22.2880,-0.0439
22.2920,-0.0454
22.2960,-0.0648
22.3000,-0.0171
22.3040,-0.0321
22.3080,-0.0372
22.3120,-0.0213
22.3160,-0.0556
22.3200,-0.0471
22.3240,-0.0412
22.3280,-0.0526
22.3320,-0.0198
22.3360,-0.0091
22.3400,-0.0130
22.3440,-0.0167
22.3480,-0.0329
22.3520,-0.0314
22.3560,-0.0251
22.3600,-0.0003
22.3640,0.0222
22.3680,0.0295
22.3720,0.0335
22.3760,0.0528
22.3800,0.0434
22.3840,0.1232
22.3880,0.1033
22.3920,0.0923
22.3960,0.1066
22.4000,0.0718
22.4040,0.1039
22.4080,0.1024
22.4120,0.0900
22.4160,0.0561
22.4200,0.0580
22.4240,0.0375
22.4280,0.0257
22.4320,0.0129
22.4360,-0.0343
22.4400,0.0050
22.4440,0.0165
22.4480,0.0136
22.4520,-0.0011
22.4560,-0.0059
22.4600,-0.0074
22.4640,0.0083
22.4680,0.0119
22.4720,0.0227
22.4760,-0.0053
22.4800,-0.0204
22.4840,0.0100
22.4880,-0.0354
22.4920,-0.0432
22.4960,-0.0105
22.5000,-0.0080
22.5040,0.0089
22.5080,-0.0103
22.5120,-0.0474
22.5160,-0.0352
22.5200,-0.0917
22.5240,-0.0970
22.5280,-0.0860
22.5320,-0.0133
22.5360,-0.0034
22.5400,0.1384
22.5440,0.2963
22.5480,0.4927
22.5520,0.7169
22.5560,0.9282
22.5600,1.0004
22.5640,0.9226
22.5680,0.7311
22.5720,0.4742
22.5760,0.2394
22.5800,0.0107
22.5840,-0.0972
22.5880,-0.1743
22.5920,-0.2094
22.5960,-0.1814
22.6000,-0.0966
22.6040,-0.0365
22.6080,-0.0021
22.6120,-0.0078
22.6160,-0.0093
22.6200,-0.0100
22.6240,0.0609
22.6280,0.0119
22.6320,-0.0008
22.6360,0.0121
22.6400,-0.0016
22.6440,0.0194
22.6480,0.0249
22.6520,-0.0098
22.6560,0.0068
22.6600,0.0028
22.6640,0.0276
22.6680,0.0186
22.6720,0.0370
22.6760,0.0118
22.6800,0.0293
22.6840,0.0021
22.6880,0.0244
22.6920,0.0035
22.6960,0.0213
22.7000,0.0507
22.7040,0.0261
22.7080,0.0371
22.7120,0.0192
22.7160,0.0524
22.7200,0.0496
22.7240,0.0500
22.7280,0.0646
22.7320,0.0639
22.7360,0.0844
22.7400,0.0917
22.7440,0.1019
22.7480,0.0922
22.7520,0.1107
22.7560,0.1471
22.7600,0.1479
22.7640,0.1618
22.7680,0.1923
22.7720,0.1889
22.7760,0.2171
22.7800,0.2308
22.7840,0.2794
22.7880,0.3093
22.7920,0.2827
22.7960,0.3029
22.8000,0.3204
22.8040,0.3379
22.8080,0.3500
22.8120,0.3269
22.8160,0.3633
22.8200,0.3400
22.8240,0.3426
22.8280,0.3536
22.8320,0.3368
22.8360,0.3019
22.8400,0.3163
22.8440,0.2981
22.8480,0.2939
22.8520,0.2698
22.8560,0.2322
22.8600,0.2336
22.8640,0.2283
22.8680,0.1900
22.8720,0.1602
22.8760,0.1555
22.8800,0.1593
22.8840,0.1449
22.8880,0.1386
22.8920,0.1090
22.8960,0.0821
22.9000,0.1354
22.9040,0.0732
22.9080,0.1014
22.9120,0.0801
22.9160,0.0450
22.9200,0.0512
22.9240,0.0780
22.9280,0.0571
22.9320,0.0479
22.9360,0.0466
22.9400,0.0565
22.9440,0.0616
22.9480,0.0685
22.9520,0.0374
22.9560,0.0584
22.9600,0.0547
22.9640,0.0758
22.9680,0.0694
22.9720,0.0852
22.9760,0.0449
22.9800,0.0162
22.9840,0.0479
22.9880,0.0685
22.9920,0.0453
22.9960,0.0480
23.0000,0.0716
23.0040,0.0724
23.0080,0.0714
23.0120,0.0319
23.0160,0.0889
23.0200,0.0947
23.0240,0.0861
23.0280,0.0779
23.0320,0.0503
23.0360,0.0868
23.0400,0.0755
23.0440,0.0989
23.0480,0.0631
23.0520,0.0725
23.0560,0.0713
23.0600,0.0635
23.0640,0.0822
23.0680,0.0870
23.0720,0.0718
23.0760,0.0552
23.0800,0.0470
23.0840,0.0693
23.0880,0.0633
23.0920,0.0802
23.0960,0.0467
23.1000,0.0530
23.1040,0.0787
23.1080,0.0659
23.1120,0.0637
23.1160,0.0728
23.1200,0.0709
23.1240,0.0849
23.1280,0.0926
23.1320,0.0333
23.1360,0.0655
23.1400,0.0780
23.1440,0.0953
23.1480,0.0658
23.1520,0.0767
23.1560,0.0630
23.1600,0.0606
23.1640,0.0976
23.1680,0.1071
23.1720,0.0759
23.1760,0.0933
23.1800,0.0639
23.1840,0.0992
23.1880,0.0907
23.1920,0.0940
23.1960,0.0798
23.2000,0.0758
23.2040,0.0956
23.2080,0.0781
23.2120,0.0580
23.2160,0.0695
23.2200,0.0713
23.2240,0.1149
23.2280,0.0855
23.2320,0.0730
23.2360,0.0952
23.2400,0.1038
23.2440,0.1073
23.2480,0.0883
23.2520,0.0955
23.2560,0.0884
23.2600,0.1163
23.2640,0.1040
23.2680,0.1137
23.2720,0.1568
23.2760,0.1114
23.2800,0.1236
23.2840,0.1626
23.2880,0.1674
23.2920,0.1608
23.2960,0.2051
23.3000,0.2274
23.3040,0.2098
23.3080,0.2413
23.3120,0.2077
23.3160,0.2126
23.3200,0.1863
23.3240,0.1746
23.3280,0.1957
23.3320,0.1963
23.3360,0.1162
23.3400,0.1759
23.3440,0.1552
23.3480,0.1369
23.3520,0.0963
23.3560,0.1066
23.3600,0.0951
23.3640,0.1250
23.3680,0.1041
23.3720,0.0685
23.3760,0.0823
23.3800,0.1141
23.3840,0.1076
23.3880,0.1132
23.3920,0.0869
23.3960,0.0950
23.4000,0.1292
23.4040,0.0935
23.4080,0.1068
23.4120,0.1082
23.4160,0.0988
23.4200,0.0987
23.4240,0.0754
23.4280,0.0325
23.4320,-0.0147
23.4360,0.0073
23.4400,0.0286
23.4440,0.0803
23.4480,0.1732
23.4520,0.2676
23.4560,0.4584
23.4600,0.6749
23.4640,0.9186
23.4680,1.0662
23.4720,1.0785
23.4760,0.9535
23.4800,0.7311
23.4840,0.4798
23.4880,0.2211
23.4920,0.0451
23.4960,-0.0703
23.5000,-0.0986
23.5040,-0.0848
23.5080,-0.0305
23.5120,-0.0015
23.5160,0.0755
23.5200,0.0957
23.5240,0.1065
23.5280,0.1156
23.5320,0.1192
23.5360,0.0763
23.5400,0.0749
23.5440,0.1295
23.5480,0.1396
23.5520,0.1121
23.5560,0.1036
23.5600,0.0995
23.5640,0.1034
23.5680,0.1015
23.5720,0.0618
